case_rate,class,class_coarse,country,countrycode,date_peak_1,date_peak_2,gni_per_capita,mortality_rate,peak_1,peak_1_per_rel_to,peak_2,peak_2_per_rel_to,peak_case_rate,population,population_density,rel_to_constant,stringency_response_time,t0,t0_10_dead,t0_1_dead,t0_5_dead,t0_relative,testing_available,testing_response_time,total_confirmed,total_dead,total_stringency,wave_cfr_1,wave_cfr_2,wave_duration_1,wave_duration_2,wave_end_1,wave_end_2,wave_start_1,wave_start_2,date_peak_3,peak_3,peak_3_per_rel_to,wave_cfr_3,wave_duration_3,wave_end_3,wave_start_3,date_peak_4,peak_4,peak_4_per_rel_to,wave_cfr_4,wave_duration_4,wave_end_4,wave_start_4
948.2887359909022,6.0,3.0,Belgium,BEL,2020-04-12,2020-10-31,51619.4312610867,21.925182350659238,1502.0,1.3079003888434877,14876.57142857143,12.954110223759317,12.954110223759317,11484055.0,377.379590488771,10000.0,-1.0,2020-03-13,2020-03-15,2020-03-10,2020-03-13,2020-03-04,1.0,4.0,1089020.0,25179.0,33325.62,0.15413323976458954,0.017334640758936936,155.0,181.0,2020-07-08,2021-01-05,2020-02-04,2020-07-08,2021-03-31,4673.285714285715,4.069368976625168,0.01208832499245056,177.0,2021-07-01,2021-01-05,,,,,,,
6.947627396683595,4.0,2.0,Benin,BEN,2020-06-28,2021-02-22,3254.2456270014695,0.08812699710392655,50.857142857142854,0.04309507001235968,88.64285714285714,0.07511373860300334,0.07511373860300334,11801151.0,101.853919829727,10000.0,-94.0,2020-06-26,2020-06-19,2020-04-07,2020-06-12,2020-04-27,0.0,,8199.0,104.0,22942.379999999997,0.01740237691001698,0.01078397808969531,203.0,268.0,2020-10-06,2021-07-01,2020-03-17,2020-10-06,,,,,,,,,,,,,,
6.633900515998473,2.0,1.0,Burkina Faso,BFA,2020-12-26,,2132.95557021836,0.08267155898581287,182.5,0.08980690187446934,,,0.08980690187446934,20321378.0,72.1912828947368,10000.0,-18.0,2020-07-06,2020-03-30,2020-03-18,2020-03-30,2020-03-25,0.0,,13481.0,168.0,18448.265000000003,0.012467532467532468,,477.0,,2021-07-01,,2020-03-11,,,,,,,,,,,,,,,
56.521355323416664,5.0,3.0,Bangladesh,BGD,2020-06-29,2021-04-13,4976.20914827272,0.8982732196926735,3655.8571428571427,0.22422221537967663,6574.857142857143,0.40325126961174773,0.40325126961174773,163046161.0,1239.5793116693599,10000.0,-16.0,2020-04-14,2020-04-06,2020-03-19,2020-03-25,2020-04-14,1.0,58.0,921559.0,14646.0,43871.86,0.015362899436306712,0.016397212796604357,348.0,94.0,2021-02-19,2021-05-24,2020-03-08,2021-02-19,,,,,,,,,,,,,,
604.7067839623519,4.0,2.0,Bulgaria,BGR,2020-11-23,2021-04-01,22405.6189840439,25.8910819909111,3332.8571428571427,4.77776853716339,3633.1428571428573,5.2082387242665815,5.2082387242665815,6975761.0,64.7110998526161,10000.0,-20.0,2020-04-23,2020-04-02,2020-03-12,2020-03-29,2020-03-15,1.0,38.0,421829.0,18061.0,26044.31,0.041039805490605236,0.04465729748519068,322.0,158.0,2021-01-24,2021-07-01,2020-03-08,2021-01-24,,,,,,,,,,,,,,
1619.7388207939202,4.0,2.0,Bahrain,BHR,2020-09-19,2021-06-02,43670.5909892488,8.238015272012927,698.8571428571429,4.258280928855372,2733.3571428571427,16.65490967952867,16.65490967952867,1641172.0,2017.27369979138,10000.0,-57.0,2020-04-12,2020-05-14,2020-03-16,2020-04-08,2020-02-25,1.0,-6.0,265827.0,1352.0,33712.56,0.0039217490310634725,0.005652118006831739,281.0,212.0,2020-12-01,2021-07-01,2020-02-24,2020-12-01,,,,,,,,,,,,,,
326.04844383052364,3.0,2.0,Bahamas,BHS,2020-10-23,,33481.0155739278,6.316081359343949,101.57142857142857,2.607859376593233,,,2.607859376593233,389482.0,38.5254745254745,10000.0,-36.0,2020-08-14,2020-04-25,2020-04-03,2020-04-07,2020-03-17,0.0,,12699.0,246.0,39127.725000000006,0.021713992033920083,,286.0,,2020-12-28,,2020-03-17,,,,,,,,,,,,,,,
621.0905786125417,4.0,2.0,Bosnia and Herzegovina,BIH,2020-11-11,2021-04-03,14871.8111367895,29.224477431081493,1562.357142857143,4.732981347643571,1581.5,4.790972432596183,4.790972432596183,3301000.0,64.92048828125,10000.0,-14.0,2020-04-13,2020-03-31,2020-03-21,2020-03-28,2020-03-16,1.0,12.0,205022.0,9647.0,27442.375,0.038936644380770456,0.05990173847316704,346.0,137.0,2021-02-14,2021-07-01,2020-03-05,2021-02-14,,,,,,,,,,,,,,
440.68379195796365,4.0,2.0,Belarus,BLR,2020-05-22,2020-12-24,18546.487129986002,3.3200040224547624,1009.6428571428571,1.066502814812919,1910.2142857142858,2.017791636118988,2.017791636118988,9466856.0,46.719503788420404,10000.0,,2020-04-09,2020-04-07,2020-04-01,2020-04-06,2020-03-22,1.0,-20.0,417189.0,3143.0,13557.92,0.008655819195976995,0.007310638933750209,167.0,321.0,2020-08-14,2021-07-01,2020-02-29,2020-08-14,,,,,,,,,,,,,,
338.84714604473385,2.0,1.0,Belize,BLZ,2020-12-17,,6381.59768200292,8.428268772111396,261.2142857142857,6.691745310380238,,,6.691745310380238,390353.0,16.7939938623411,10000.0,-163.0,2020-09-02,2020-08-26,2020-04-07,2020-08-21,2020-03-26,1.0,414.0,13227.0,329.0,36827.305,0.024875245728111298,,464.0,,2021-07-01,,2020-03-24,,,,,,,,,,,,,,,
393.31643668450204,2.0,1.0,Bermuda,BMU,2021-04-13,,,5.16286492067962,61.642857142857146,9.644052871312798,,,9.644052871312798,63918.0,1183.7036827987401,10000.0,-268.0,2021-03-29,2020-12-28,2020-04-08,2020-04-15,2020-03-18,0.0,,2514.0,33.0,28012.01,0.013157894736842105,,470.0,,2021-07-01,,2020-03-18,,,,,,,,,,,,,,,
380.1087456896926,5.0,3.0,Bolivia,BOL,2020-07-29,2021-01-31,8553.783786085,14.506952949249117,1566.5,1.3606239848520383,2128.785714285714,1.8490117468672331,2.4022945290892235,11513100.0,10.4801458506416,10000.0,-24.0,2020-04-29,2020-04-05,2020-03-31,2020-03-31,2020-03-28,1.0,40.0,437623.0,16702.0,32922.814999999995,0.06189962820140703,0.025886451036151635,266.0,124.0,2020-12-02,2021-04-05,2020-03-11,2020-12-02,,,,,,,,,,,,,,
877.2019185809404,2.0,1.0,Brazil,BRA,2020-08-06,,14262.934588202901,24.44852671951262,45876.21428571428,2.173717938998948,,,3.5842094746116837,211049527.0,25.061716243087602,10000.0,-9.0,2020-03-24,2020-03-21,2020-03-18,2020-03-21,2020-03-24,0.0,,18513305.0,515985.0,36301.865000000005,0.02787104406021617,,491.0,,2021-07-01,,2020-02-26,,,,,,,,,,,,,,,
142.1827366954098,2.0,1.0,Barbados,BRB,2021-02-23,,15079.158389608601,1.637488023691316,75.92857142857143,2.645364390856944,,,2.645364390856944,287025.0,666.606976744186,10000.0,-315.0,2021-01-15,2021-01-26,2020-04-07,2020-04-16,2020-03-18,0.0,,4081.0,47.0,32746.89,0.011533742331288344,,470.0,,2021-07-01,,2020-03-18,,,,,,,,,,,,,,,
304.16760537518604,3.0,2.0,Botswana,BWA,2020-10-25,,16437.141417634,4.883454725165679,193.14285714285714,0.8384039096411428,,,2.983713321921863,2303697.0,3.9774248760432704,10000.0,-181.0,2020-08-12,2020-09-13,2020-04-02,2020-08-27,2020-04-10,0.0,,70071.0,1125.0,33152.145,0.0031034137551306435,,248.0,,2020-12-05,,2020-04-01,,,,,,,,,,,,,,,
15.048939082459377,4.0,2.0,Central African Republic,CAF,2020-06-30,2021-04-29,959.3090454497279,0.20652514074793712,99.35714285714286,0.20938518278453394,67.57142857142857,0.1423999877168721,0.20938518278453394,4745185.0,7.490412212270059,10000.0,-83.0,2020-06-01,2020-06-17,2020-05-24,2020-06-07,2020-04-28,0.0,,7141.0,98.0,18227.505,0.012620192307692308,0.01632462686567164,352.0,122.0,2021-03-01,2021-07-01,2020-03-14,2021-03-01,,,,,,,,,,,,,,
376.3670592947529,6.0,3.0,Canada,CAN,2020-05-04,2021-01-13,48527.0357257404,6.989496095986136,1818.2857142857142,0.4837247707299266,7794.071428571428,2.0734834933900617,2.2766950230170977,37589262.0,4.07518823864492,10000.0,-9.0,2020-03-21,2020-03-21,2020-03-11,2020-03-18,2020-03-15,1.0,8.0,1414736.0,26273.0,37976.88,0.08191947565543072,0.017434559522336506,167.0,234.0,2020-07-11,2021-03-02,2020-01-26,2020-07-11,2021-04-24,8557.92857142857,2.2766950230170977,0.007805075579178926,121.0,2021-07-01,2021-03-02,,,,,,,
816.5466098927652,4.0,2.0,Switzerland,CHE,2020-04-01,2020-11-06,67888.1314507739,12.064376304981835,1014.5,1.1831135583764207,7703.642857142857,8.984016080015161,8.984016080015161,8574832.0,215.465350480429,10000.0,-17.0,2020-03-12,2020-03-13,2020-03-05,2020-03-11,2020-03-01,1.0,82.0,700175.0,10345.0,29082.480000000003,0.055659404408920976,0.012879102617366016,109.0,384.0,2020-06-12,2021-07-01,2020-02-24,2020-06-12,,,,,,,,,,,,,,
820.9681723939136,3.0,2.0,Chile,CHL,2020-06-21,,23261.297256874903,17.17229566551101,7785.928571428572,4.108227606671415,,,4.108227606671415,18952038.0,25.189446066651897,10000.0,-16.0,2020-03-26,2020-04-01,2020-03-21,2020-03-28,2020-03-17,1.0,7.0,1555902.0,32545.0,43085.005000000005,0.027872779231829237,,265.0,,2020-11-23,,2020-03-03,,,,,,,,,,,,,,,
0.8483274487288182,3.0,2.0,China,CHN,2020-02-15,,15187.154155523302,0.03931416633576945,3911.0714285714284,0.027981894939751156,,,0.027981894939751156,1397715000.0,148.348833270666,10000.0,0.0,2020-01-25,2020-01-22,2020-01-12,2020-01-21,2020-01-30,0.0,,118572.0,5495.0,43951.674999999996,0.05494050576017789,,146.0,,2020-05-29,,2020-01-04,,,,,,,,,,,,,,,
18.783628157811563,4.0,2.0,Côte d'Ivoire,CIV,2020-06-28,2021-03-20,4866.04556645904,0.12171153324490258,292.57142857142856,0.11376778643795549,439.2142857142857,0.1707905563493624,0.1707905563493624,25716544.0,78.8340534591195,10000.0,-33.0,2020-04-24,2020-04-21,2020-04-03,2020-04-14,2020-03-29,1.0,55.0,48305.0,313.0,19441.0,0.006103666968671022,0.006769365875077756,250.0,226.0,2020-11-17,2021-07-01,2020-03-12,2020-11-17,,,,,,,,,,,,,,
31.247802049591172,6.0,3.0,Cameroon,CMR,2020-06-26,2020-11-30,3580.9027372221794,0.5116635325343035,279.35714285714283,0.10795835540254968,125.21428571428571,0.048389413710219785,0.41217953537992125,25876380.0,53.3439889149796,10000.0,-22.0,2020-04-18,2020-04-09,2020-03-25,2020-03-31,2020-03-31,0.0,,80858.0,1324.0,23254.690000000002,0.02007744156030403,0.004834684965689333,215.0,101.0,2020-10-07,2021-01-16,2020-03-06,2020-10-07,2021-04-04,1066.5714285714287,0.41217953537992125,0.016311049661821307,166.0,2021-07-01,2021-01-16,,,,,,,
4.705119624348116,0.0,1.0,Democratic Republic of the Congo,COD,,,1062.5430041601899,0.10646318280188215,,,,,0.0413639422357962,86790567.0,37.0825923557045,10000.0,-14.0,2020-05-11,2020-04-02,2020-03-22,2020-03-29,2020-04-26,1.0,,40836.0,924.0,25885.87,,,,,,,,,,,,,,,,,,,,,,
23.594426399886405,6.0,3.0,Republic of Congo,COG,2020-07-21,2021-01-17,2879.1909851168602,0.30852105414581676,92.42857142857143,0.17178409813454684,107.78571428571429,0.2003262782728216,0.2003262782728216,5380508.0,15.3568462664715,10000.0,-35.0,2020-06-23,2020-05-02,2020-04-01,2020-04-05,2020-04-03,0.0,,12695.0,166.0,30856.195,0.017846750727449078,0.009131493506493506,222.0,180.0,2020-10-23,2021-04-21,2020-03-15,2020-10-23,2021-05-07,75.92857142857143,0.14111784877667952,0.011106855610877058,71.0,2021-07-01,2021-04-21,,,,,,,
836.932979174998,3.0,2.0,Colombia,COL,2021-01-22,,14256.6708530627,21.043935666908354,16943.428571428572,3.3658355281024015,,,5.832149212639139,50339443.0,44.7487021180712,10000.0,-19.0,2020-04-03,2020-03-31,2020-03-23,2020-03-28,2020-03-24,1.0,72.0,4213074.0,105934.0,41156.525,0.02658538772635507,,371.0,,2021-03-12,,2020-03-06,,,,,,,,,,,,,,,
47.16260462623665,2.0,1.0,Comoros,COM,2021-01-23,,3084.8146828000395,1.7158585286395591,92.57142857142857,1.087941611113928,,,1.087941611113928,850886.0,447.24447754022697,10000.0,,2021-01-10,2021-01-03,2020-05-05,2020-06-19,2020-05-07,0.0,,4013.0,146.0,0.0,0.036390827517447655,,426.0,,2021-07-01,,2020-05-01,,,,,,,,,,,,,,,
591.4153490867102,4.0,2.0,Cape Verde,CPV,2020-10-22,2021-05-07,7019.168144240351,5.200614618091229,100.64285714285714,1.8300864128098255,310.5,5.646121814396246,5.646121814396246,549935.0,134.92977667493798,10000.0,-103.0,2020-06-26,2020-06-27,2020-03-28,2020-06-03,2020-03-21,1.0,,32524.0,286.0,36576.8,0.00988235294117647,0.008265595031509728,265.0,203.0,2020-12-10,2021-07-01,2020-03-20,2020-12-10,,,,,,,,,,,,,,
725.4216442357011,3.0,2.0,Costa Rica,CRI,2020-09-22,,18486.3714110106,9.234162796645746,1210.857142857143,2.398895511826688,,,4.8324612336815465,5047561.0,97.91306306306309,10000.0,-69.0,2020-05-30,2020-05-18,2020-03-19,2020-04-21,2020-03-13,1.0,18.0,366161.0,4661.0,34272.905000000006,0.013703969243057794,,368.0,,2021-03-11,,2020-03-08,,,,,,,,,,,,,,,
168.5210098254879,3.0,2.0,Cuba,CUB,2020-04-22,,,1.132926215180276,52.92857142857143,0.04670106394351271,,,1.827454858442773,11333483.0,108.99959623149401,10000.0,-19.0,2020-04-20,2020-04-08,2020-03-19,2020-04-01,2020-03-26,1.0,21.0,190993.0,1284.0,40292.86,0.03562653562653563,,131.0,,2020-07-22,,2020-03-13,,,,,,,,,,,,,,,
645.4915211814028,5.0,3.0,Cyprus,CYP,2021-01-11,2021-05-01,38206.8404942115,3.1203721085455647,582.1428571428571,4.8569581139507925,813.9285714285714,6.790802172818317,6.790802172818317,1198575.0,128.708333333333,10000.0,-31.0,2020-07-05,2020-04-10,2020-03-25,2020-03-28,2020-03-12,1.0,4.0,77367.0,374.0,35083.31,0.006781367526429566,0.0035716924895928272,349.0,113.0,2021-02-22,2021-06-15,2020-03-10,2021-02-22,,,,,,,,,,,,,,
1563.1747782437178,6.0,3.0,Czech Republic,CZE,2020-04-09,2020-11-05,37294.2380336301,28.460007672186748,254.0,0.23805710165103847,12127.214285714286,11.366021590386659,11.366021590386659,10669709.0,137.657705257705,10000.0,-15.0,2020-03-22,2020-03-26,2020-03-23,2020-03-26,2020-03-11,1.0,,1667862.0,30366.0,30633.664999999997,0.034890667941211616,0.016631395130522912,74.0,208.0,2020-05-15,2020-12-09,2020-03-02,2020-05-15,2021-03-07,12026.5,11.271628870103205,0.018858769868096634,204.0,2021-07-01,2020-12-09,,,,,,,
448.56338832041496,6.0,3.0,Germany,DEU,2020-04-09,2020-12-24,55154.6495573688,10.938883460425771,5121.0,0.6160023554602077,24636.571428571428,2.9635200215707194,2.9635200215707194,83132799.0,237.30759674834,10000.0,-6.0,2020-03-10,2020-03-16,2020-03-10,2020-03-13,2020-03-07,0.0,,3729033.0,90938.0,37448.770000000004,0.04714684114555401,0.026814644991283606,139.0,252.0,2020-06-15,2021-02-22,2020-01-28,2020-06-15,2021-04-25,20653.571428571428,2.4844070784350025,0.017214643096020117,129.0,2021-07-01,2021-02-22,,,,,,,
119.17087801470889,4.0,2.0,Djibouti,DJI,2020-06-03,2021-04-12,5689.34896617677,1.592094991577304,154.35714285714286,1.5854918326260616,179.64285714285714,1.8452160847082577,1.8452160847082577,973560.0,41.368421052631604,10000.0,-60.0,2020-04-26,2020-05-22,2020-04-10,2020-05-19,2020-03-18,0.0,,11602.0,155.0,24562.155,0.011148272017837236,0.015285599356395816,171.0,299.0,2020-09-05,2021-07-01,2020-03-18,2020-09-05,,,,,,,,,,,,,,
504.72514386308757,6.0,3.0,Denmark,DNK,2020-04-09,2020-12-22,57552.5559784054,4.3550346623980225,279.7857142857143,0.48085101963617805,3312.285714285714,5.692627899558042,5.692627899558042,5818553.0,137.976565849012,10000.0,262.0,2020-03-18,2020-03-22,2020-03-16,2020-03-20,2020-03-08,1.0,-1.0,293677.0,2534.0,30831.665,0.047731013402304255,0.008867227419228048,133.0,222.0,2020-07-09,2021-02-16,2020-02-27,2020-07-09,2021-05-23,1034.0714285714287,1.777196888249413,0.0025859581363343767,135.0,2021-07-01,2021-02-16,,,,,,,
302.8422310618963,5.0,3.0,Dominican Republic,DOM,2020-08-02,2021-01-23,17591.065218358897,3.5590045142182323,1421.142857142857,1.3233526540869767,1614.7857142857142,1.5036707605018236,1.5036707605018236,10738958.0,219.97857586421,10000.0,-7.0,2020-04-01,2020-03-26,2020-03-17,2020-03-25,2020-03-20,1.0,28.0,325221.0,3822.0,39839.899999999994,0.01800306019468047,0.008760903804216137,236.0,166.0,2020-10-24,2021-04-08,2020-03-02,2020-10-24,,,,,,,,,,,,,,
32.43114878679687,5.0,3.0,Algeria,DZA,2020-08-09,2020-11-29,11371.701571086202,0.8631211156356062,609.5714285714286,0.14158610642846117,1088.357142857143,0.2527944110206776,0.2527944110206776,43053054.0,17.7300750711665,10000.0,-10.0,2020-04-04,2020-03-20,2020-03-12,2020-03-18,2020-03-24,0.0,,139626.0,3716.0,35205.89,0.03404876952466569,0.0200233918128655,233.0,172.0,2020-10-15,2021-04-05,2020-02-25,2020-10-15,,,,,,,,,,,,,,
263.9075170220303,6.0,3.0,Ecuador,ECU,2020-05-08,2020-09-26,11043.9825469286,12.409588721134323,1603.857142857143,0.9231543372129278,1376.357142857143,0.7922090016814779,1.2418222479521015,17373662.0,68.7886817522951,10000.0,-20.0,2020-03-26,2020-04-02,2020-03-16,2020-03-20,2020-03-18,1.0,33.0,458504.0,21560.0,37787.88,0.08589773105159491,0.06245851859248078,94.0,209.0,2020-06-02,2020-12-28,2020-02-29,2020-06-02,2021-05-06,2157.5,1.2418222479521015,0.030375397854296025,185.0,2021-07-01,2020-12-28,,,,,,,
28.019464025372812,4.0,2.0,Egypt,EGY,2020-06-27,2021-01-08,11079.2528929273,1.6106495041497608,1532.2857142857142,0.15263623142618887,1272.5714285714287,0.12676520133735694,0.15263623142618887,100388073.0,98.8734692852479,10000.0,-1.0,2020-04-05,2020-03-22,2020-03-08,2020-03-18,2020-03-28,0.0,,281282.0,16169.0,32245.570000000003,0.05782825134043757,0.05728166308891651,239.0,264.0,2020-10-10,2021-07-01,2020-02-14,2020-10-10,,,,,,,,,,,,,,
18.696491444231622,0.0,1.0,Eritrea,ERI,,,,0.07156254005946536,,,,,0.23313386497633282,3213972.0,31.8215049504951,10000.0,-366.0,2020-12-28,2021-03-24,2020-12-23,2021-01-09,2020-04-03,0.0,,6009.0,23.0,43236.225,,,,,,,,,,,,,,,,,,,,,,
812.4863082715872,6.0,3.0,Spain,ESP,2020-04-05,2020-11-06,40418.8999723115,17.315542453932864,7664.357142857143,1.6280546333142751,20200.0,4.2908626229138305,7.246520469249101,47076781.0,93.6771974435832,10000.0,1.0,2020-03-09,2020-03-09,2020-02-13,2020-03-07,2020-03-05,0.0,,3824924.0,81516.0,36162.16499999999,0.11673747614597485,0.013903036127548679,147.0,166.0,2020-06-28,2020-12-11,2020-02-02,2020-06-28,2021-01-28,34114.28571428572,7.246520469249101,0.014938040752547396,202.0,2021-07-01,2020-12-11,,,,,,,
988.1349927257104,4.0,2.0,Estonia,EST,2020-04-09,2021-03-19,34643.3437012131,9.565879435243746,55.785714285714285,0.42051963519787033,1474.0,11.11119486804514,11.11119486804514,1326590.0,30.411249137336103,10000.0,-22.0,2020-04-05,2020-04-03,2020-03-26,2020-04-02,2020-03-07,1.0,-11.0,131085.0,1269.0,23498.535000000003,0.03169014084507042,0.009341885108756274,125.0,364.0,2020-07-02,2021-07-01,2020-02-28,2020-07-02,,,,,,,,,,,,,,
24.62884795357692,4.0,2.0,Ethiopia,ETH,2020-08-31,2021-04-09,2206.5343777539897,0.3854433396952303,1517.5714285714287,0.13540226843857248,2081.5,0.18571766471657913,0.18571766471657913,112078730.0,109.22455900000001,10000.0,-77.0,2020-05-31,2020-06-01,2020-04-06,2020-05-10,2020-05-25,1.0,56.0,276037.0,4320.0,31779.309999999998,0.015545529432214085,0.015746880892903117,314.0,160.0,2021-01-22,2021-07-01,2020-03-14,2021-01-22,,,,,,,,,,,,,,
174.2255965874405,4.0,2.0,Finland,FIN,2020-04-15,2021-03-20,48511.397799372404,1.7734498436139683,138.21428571428572,0.25037395647110966,689.5714285714286,1.2491525456186523,1.2491525456186523,5520314.0,18.1485472672831,10000.0,-10.0,2020-03-25,2020-03-22,2020-03-07,2020-03-18,2020-03-07,1.0,11.0,96178.0,979.0,26123.395,0.04211530598337195,0.007541647906348491,169.0,351.0,2020-07-15,2021-07-01,2020-01-28,2020-07-15,,,,,,,,,,,,,,
49.64307103858294,0.0,1.0,Fiji,FJI,,,12610.809801661799,0.2359675173857496,,,,,2.3885691555782,889953.0,48.3570333880679,10000.0,-465.0,2021-06-13,2021-06-24,2020-08-01,2021-06-16,2020-03-25,1.0,-101.0,4418.0,21.0,34237.585,,,,,,,,,,,,,,,,,,,,,,
